X,Y,Fractal Dimension
7,49,0
8,0,1.7135709286104388
8,1,1.6143799493123525
8,2,1.3450518580834934
8,3,1.8185340053829
8,4,0
8,5,0
8,6,0
8,7,0
8,8,0
8,9,0
8,10,0
8,11,0
8,12,0
8,13,0
8,14,1.6725348874461334
8,15,1.6996950141396976
8,16,1.3634357301137976
8,17,0
8,18,0
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
8,24,0
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0
8,30,0
8,31,0
8,32,0
8,33,0
8,34,0
8,35,0
8,36,0
8,37,0
8,38,1.6581859095130997
8,39,0
8,40,1.4024677973715651
8,41,1.640816915777008
8,42,1.6010360550986362
8,43,0
8,44,1.4024677973715651
8,45,1.996152204439148
8,46,0
8,47,0
8,48,0
8,49,0
9,0,0
9,1,0.6999999999999996
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,1.6761643567881863
9,14,1.735140815041082
9,15,1.736922623501209
9,16,1.515220560600059
9,17,0
9,18,0
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
9,24,0
9,25,0
9,26,0
9,27,0
9,28,0
9,29,0
9,30,0
9,31,0
9,32,0
9,33,0
9,34,0
9,35,0
9,36,0
9,37,1.7112761719117977
9,38,0.9936637939002566
9,39,1.5087214193611043
9,40,1.6131244533278242
9,41,1.40652197675785
9,42,0
9,43,0
9,44,1.6257275291456874
9,45,1.5445273555640624
9,46,0
9,47,0
9,48,1.5135709286104395
9,49,1.8463300850616355
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,1.8135709286104393
10,6,1.8052865406555068
10,7,1.5432313525193329
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,1.7589056142280721
10,14,1.3592466770443363
10,15,1.6140709967162767
10,16,1.6709457446095026
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,1.7346606068603012
10,35,1.9377740088027129
10,36,0
10,37,0
10,38,0
10,39,1.6609113794621961
10,40,1.2784634845557519
10,41,0
10,42,0
10,43,1.7346606068603012
10,44,1.9196825417320007
10,45,0
10,46,0
10,47,0
10,48,1.6326207091949458
10,49,1.3552969227545282
11,0,0
11,1,0
11,2,0
11,3,0
11,4,1.9272699259289328
11,5,1.927106705800442
11,6,1.2999999999999998
11,7,0
11,8,0
11,9,0
11,10,0
11,11,0
11,12,1.872567246788392
11,13,1.7025426177719476
11,14,1.5751753251439322
11,15,0
11,16,1.6851048351171074
11,17,0.8754887502163465
11,18,0
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
11,24,0
11,25,0
11,26,0
11,27,0
11,28,0
11,29,0
11,30,0
11,31,0
11,32,0
11,33,0
11,34,1.2415037499278838
11,35,0.6999999999999996
11,36,0
11,37,1.8651585180253623
11,38,1.6218978066538985
11,39,1.3659884431461795
11,40,0
11,41,0
11,42,1.6586326709838541
11,43,1.4539852144279948
11,44,1.4751753251439335
11,45,0
11,46,0
11,47,0
11,48,0
11,49,0
12,0,0
12,1,0
12,2,0
12,3,1.7184604999465547
12,4,1.6376091465461202
12,5,1.3408042199305943
12,6,0
12,7,0
12,8,0
12,9,0
12,10,0
12,11,0
12,12,0
12,13,1.420609861399579
12,14,1.3509775004326927
12,15,0
12,16,1.5533200436407508
12,17,0.616992500144231
12,18,0
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,0
12,31,0
12,32,0
12,33,0
12,34,0
12,35,0
12,36,1.8555747466441608
12,37,1.6761643567881863
12,38,1.6761643567881863
12,39,1.3892732532611851
12,40,0
12,41,1.7074961988017356
12,42,1.5767162847019578
12,43,1.714750845280322
12,44,0
12,45,0
12,46,0
12,47,0
12,48,0
12,49,0
13,0,1.5849954803770518
13,1,0
13,2,0
13,3,1.4859514116118149
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0
13,9,0
13,10,0
13,11,0
13,12,0
13,13,1.6761643567881863
13,14,1.6104056084834308
13,15,0
13,16,1.8380821783940926
13,17,1.4720671786825552
13,18,0
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,1.6503825737995745
13,29,0
13,30,0
13,31,0
13,32,0
13,33,1.6308196801614527
13,34,0
13,35,1.6761643567881863
13,36,1.6761643567881863
13,37,1.6761643567881863
13,38,1.753203868323081
13,39,1.518467844105418
13,40,0
13,41,1.7509148698677457
13,42,1.6248757773283673
13,43,1.4271244155865594
13,44,0
13,45,1.7471945720808424
13,46,1.873268085972459
13,47,1.6168019143566263
13,48,0
13,49,0
14,0,1.116992500144231
14,1,0
14,2,1.7076871255508075
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0
14,9,0
14,10,0
14,11,0
14,12,0
14,13,1.51357092861044
14,14,1.8872251026345748
14,15,0
14,16,1.5835219276197652
14,17,1.749384155359059
14,18,1.3080817527608322
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
14,24,0
14,25,0
14,26,0
14,27,1.7770476782560867
14,28,1.6308371029625228
14,29,0
14,30,0
14,31,0
14,32,0
14,33,1.698850436116217
14,34,1.7066228056770125
14,35,1.6059055114403764
14,36,1.5187481053832865
14,37,1.8060257898170964
14,38,1.3470849492418602
14,39,1.7645425065642424
14,40,1.887357027552496
14,41,1.6313549706402477
14,42,1.636853136192581
14,43,0
14,44,0
14,45,1.3380821783940935
14,46,0.9722807531169545
14,47,1.234485068394298
14,48,0
14,49,0
15,0,0
15,1,1.943399083247962
15,2,1.5102451914344186
15,3,1.3169925001442306
15,4,0
15,5,0
15,6,0
15,7,0
15,8,0
15,9,0
15,10,0
15,11,0
15,12,0
15,13,0
15,14,1.6832311986102677
15,15,0
15,16,1.6761643567881863
15,17,1.6761643567881863
15,18,1.6119126884505794
15,19,1.16147098441152
15,20,0
15,21,0
15,22,0
15,23,0
15,24,0
15,25,0
15,26,0
15,27,1.9313334790029706
15,28,0
15,29,0
15,30,0
15,31,0
15,32,1.7462814657969972
15,33,1.6761643567881863
15,34,1.6747180429419715
15,35,1.711489436956185
15,36,0
15,37,0
15,38,0
15,39,1.6761643567881863
15,40,1.7032438599419124
15,41,1.2135709286104392
15,42,0
15,43,0
15,44,0
15,45,0
15,46,0
15,47,0
15,48,0
15,49,0
16,0,1.7514743265109716
16,1,1.185447883417163
16,2,1.648410959235294
16,3,0.9722807531169545
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,1.609180036668182
16,15,1.4630858645244837
16,16,1.6116762475243325
16,17,1.6761643567881863
16,18,1.6761643567881863
16,19,1.7400760866728715
16,20,1.7045290402084083
16,21,0
16,22,0
16,23,0
16,24,0
16,25,0
16,26,0
16,27,0
16,28,0
16,29,0
16,30,1.6208369854469569
16,31,1.6761643567881863
16,32,1.6761643567881863
16,33,1.7130403936338625
16,34,1.6695980782947104
16,35,1.5715104009236163
16,36,0
16,37,0
16,38,1.5135709286104395
16,39,1.5817783121774531
16,40,0.0
16,41,0
16,42,1.6042599881712918
16,43,1.1977279923499915
16,44,0
16,45,0
16,46,0
16,47,0
16,48,0
16,49,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,1.6302997327966315
17,17,1.6761643567881863
17,18,1.6761643567881863
17,19,1.6761643567881863
17,20,1.5719549254085519
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,1.7706257952749151
17,30,1.6739921582618338
17,31,1.6485994247399107
17,32,1.8107421432014916
17,33,0
17,34,1.7942067717520005
17,35,1.7927627519212825
17,36,0
17,37,1.7135709286104388
17,38,1.6928057750527026
17,39,1.2367824239411045
17,40,0
17,41,0
17,42,0
17,43,0
17,44,0
17,45,0
17,46,0
17,47,0
17,48,0
17,49,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,1.3380821783940935
18,17,1.7305501193284891
18,18,1.6761643567881863
18,19,1.6761643567881863
18,20,1.4987708123216834
18,21,0
18,22,0
18,23,0
18,24,0
18,25,0
18,26,0
18,27,1.4244066464194818
18,28,1.673264442849163
18,29,1.6761643567881863
18,30,1.6554918552312718
18,31,1.668610455728326
18,32,0
18,33,0
18,34,0
18,35,1.780288655011374
18,36,1.8362448998517664
18,37,1.7524415455330773
18,38,1.63273086991993
18,39,1.410328780841201
18,40,0
18,41,0
18,42,0
18,43,0
18,44,0
18,45,0
18,46,0
18,47,0
18,48,0
18,49,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,0
19,9,0
19,10,0
19,11,0
19,12,0
19,13,0
19,14,0
19,15,1.9938321863588098
19,16,1.6761643567881863
19,17,1.7760848784704573
19,18,1.668148121325199
19,19,1.6761643567881863
19,20,1.57622116975124
19,21,0
19,22,0
19,23,0
19,24,0
19,25,1.7873413321058365
19,26,1.8668260025388654
19,27,1.710131915442327
19,28,1.6761643567881863
19,29,1.6614901915280962
19,30,1.6761643567881863
19,31,1.7478452770010597
19,32,0
19,33,0
19,34,0
19,35,1.4024677973715651
19,36,1.670425190399352
19,37,1.487709836786621
19,38,0
19,39,1.5309606614947486
19,40,0
19,41,1.38766768108281
19,42,0
19,43,0
19,44,0
19,45,0
19,46,0
19,47,0
19,48,0
19,49,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
20,15,1.4804862067689648
20,16,1.6761643567881863
20,17,1.7400760866728724
20,18,1.6424187821786496
20,19,1.6761643567881863
20,20,1.6718144858796515
20,21,1.5890058398313527
20,22,1.8573946682472573
20,23,0
20,24,1.6761643567881863
20,25,1.6353327771455444
20,26,1.7431996730698327
20,27,1.6761643567881863
20,28,1.6614901915280973
20,29,1.6747180429419715
20,30,1.6857217648866174
20,31,1.6412729711068297
20,32,0
20,33,0
20,34,1.7621613116102888
20,35,1.6674204530903307
20,36,1.498228060455828
20,37,0
20,38,0
20,39,1.4309636218104202
20,40,0
20,41,1.8362731504734917
20,42,1.6072006957581213
20,43,0
20,44,0
20,45,0
20,46,0
20,47,0
20,48,0
20,49,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,0
21,15,0
21,16,1.6346606068603016
21,17,1.6584962500721157
21,18,1.630563428754671
21,19,1.6659445470172118
21,20,1.6761643567881863
21,21,1.770349808283211
21,22,1.6369342217538014
21,23,1.9046601812270403
21,24,1.6761643567881863
21,25,1.6761643567881863
21,26,1.6501101139789314
21,27,1.6970474802868556
21,28,1.7788788947615537
21,29,1.607265601385424
21,30,0
21,31,0
21,32,1.7135709286104388
21,33,1.7613305070652154
21,34,1.7182833198218421
21,35,1.3529743181472174
21,36,0
21,37,0
21,38,0
21,39,1.3568668693380495
21,40,0
21,41,0
21,42,1.6929859406371501
21,43,0
21,44,0
21,45,0
21,46,0
21,47,0
21,48,0
21,49,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,1.3380821783940935
22,6,1.3344850683942988
22,7,1.5037890085142507
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,0
22,14,0
22,15,0
22,16,0
22,17,1.780288655011374
22,18,1.6761643567881863
22,19,1.6761643567881863
22,20,1.6761643567881863
22,21,1.6761643567881863
22,22,1.6569895155350336
22,23,1.6761643567881863
22,24,1.6761643567881863
22,25,1.646620755765038
22,26,1.6380821783940929
22,27,1.8380653412732177
22,28,0
22,29,0
22,30,0
22,31,1.8641877702864242
22,32,1.6695980782947104
22,33,1.8139774491372582
22,34,1.1303209948944775
22,35,0
22,36,0
22,37,0
22,38,0
22,39,0
22,40,0
22,41,0
22,42,0
22,43,0
22,44,0
22,45,0
22,46,0
22,47,0
22,48,0
22,49,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,1.6761643567881863
23,6,1.619325703438988
23,7,1.5564504923659828
23,8,0
23,9,0
23,10,0
23,11,0
23,12,0
23,13,0
23,14,0
23,15,0
23,16,0
23,17,0
23,18,1.6380821783940929
23,19,1.6761643567881863
23,20,1.6761643567881863
23,21,1.6761643567881863
23,22,1.6761643567881863
23,23,1.7191695421221531
23,24,1.579097623143525
23,25,1.6761643567881863
23,26,1.6761643567881863
23,27,1.6761643567881863
23,28,1.7801994579538543
23,29,0
23,30,1.672067178682555
23,31,2.0286803195250545
23,32,1.4908392620773745
23,33,0
23,34,0
23,35,0
23,36,0
23,37,0
23,38,0
23,39,0
23,40,0
23,41,0
23,42,0
23,43,0
23,44,0
23,45,0
23,46,0
23,47,0
23,48,0
23,49,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,1.6676781802543534
24,6,1.7129283016944954
24,7,1.7111563621503243
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
24,15,1.6344850683942984
24,16,0
24,17,0
24,18,0
24,19,1.6761643567881863
24,20,1.6761643567881863
24,21,1.6761643567881863
24,22,1.6761643567881863
24,23,1.7353327771455433
24,24,1.6761643567881863
24,25,1.6761643567881863
24,26,1.6761643567881863
24,27,1.6761643567881863
24,28,1.6754421060777098
24,29,1.6387518412861775
24,30,1.414569337467702
24,31,0
24,32,0
24,33,0
24,34,0
24,35,1.599553162805613
24,36,1.7206098613995795
24,37,1.66949291492538
24,38,0
24,39,0
24,40,0
24,41,0
24,42,0
24,43,0
24,44,0
24,45,0
24,46,0
24,47,0
24,48,0
24,49,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,1.565574033697256
25,6,0
25,7,1.234485068394298
25,8,0
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,1.7478121803056839
25,15,1.7314773516518471
25,16,0
25,17,0
25,18,1.8380821783940926
25,19,1.6761643567881863
25,20,1.6761643567881863
25,21,1.6761643567881863
25,22,1.6761643567881863
25,23,1.6761643567881863
25,24,1.7191695421221533
25,25,1.6761643567881863
25,26,1.7569895155350332
25,27,1.5443991679364633
25,28,0.9162181497465587
25,29,1.6957963555087585
25,30,1.4156280627267486
25,31,0
25,32,0
25,33,0
25,34,0
25,35,0
25,36,0
25,37,0
25,38,0
25,39,0
25,40,0
25,41,0
25,42,0
25,43,0
25,44,0
25,45,0
25,46,0
25,47,0
25,48,0
25,49,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
26,16,0
26,17,0
26,18,1.6761643567881863
26,19,1.6761643567881863
26,20,1.5661572341619991
26,21,1.6761643567881863
26,22,1.6761643567881863
26,23,1.6761643567881863
26,24,1.739282365087717
26,25,1.6761643567881863
26,26,1.6241019529690073
26,27,0
26,28,0
26,29,0
26,30,1.0398743691938186
26,31,0
26,32,0
26,33,0
26,34,0
26,35,0
26,36,0
26,37,0
26,38,0
26,39,0
26,40,0
26,41,0
26,42,0
26,43,0
26,44,0
26,45,0
26,46,0
26,47,0
26,48,0
26,49,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0
27,9,0
27,10,1.9101319154423264
27,11,0
27,12,0
27,13,0
27,14,0
27,15,0
27,16,0
27,17,1.8345162651733344
27,18,1.7049549315623493
27,19,1.8380821783940926
27,20,1.6761643567881863
27,21,1.6761643567881863
27,22,1.6761643567881863
27,23,1.6761643567881863
27,24,1.6761643567881863
27,25,1.6747180429419715
27,26,1.731068119031243
27,27,0
27,28,0
27,29,0
27,30,0
27,31,1.7885764879711044
27,32,1.8091603254323951
27,33,1.618837957072506
27,34,1.73987436919382
27,35,1.526238852375101
27,36,0
27,37,0
27,38,0
27,39,0
27,40,0
27,41,0
27,42,0
27,43,0
27,44,0
27,45,0
27,46,0
27,47,0
27,48,0
27,49,0
28,0,0
28,1,0
28,2,0
28,3,1.325856603388993
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0
28,9,1.6380821783940929
28,10,1.3840150934802982
28,11,0
28,12,0
28,13,0
28,14,0
28,15,0
28,16,0
28,17,0
28,18,1.2169925001442308
28,19,1.7133636149540605
28,20,1.6761643567881863
28,21,1.6761643567881863
28,22,1.6761643567881863
28,23,1.6761643567881863
28,24,1.6761643567881863
28,25,1.5041719985060131
28,26,0.7661778097771985
28,27,0
28,28,0
28,29,0
28,30,0
28,31,1.7666758845262016
28,32,1.738316004084046
28,33,1.6090143440583091
28,34,1.4764353288218963
28,35,1.3591989767615122
28,36,0
28,37,0
28,38,0
28,39,0
28,40,0
28,41,0
28,42,0
28,43,0
28,44,0
28,45,0
28,46,0
28,47,0
28,48,0
28,49,0
29,0,0
29,1,0
29,2,0
29,3,1.8129077959742617
29,4,1.705915536512916
29,5,1.1228818690495879
29,6,0
29,7,0
29,8,0
29,9,1.5335118148740086
29,10,0
29,11,0
29,12,0
29,13,0
29,14,0
29,15,0
29,16,0
29,17,0
29,18,0
29,19,1.6761643567881863
29,20,1.6761643567881863
29,21,1.6761643567881863
29,22,1.73131974826729
29,23,1.6761643567881863
29,24,1.686732700894501
29,25,1.5865452373165845
29,26,1.633959487414396
29,27,1.3922305647995203
29,28,1.8890596788267857
29,29,1.6988334580906415
29,30,0
29,31,1.3380821783940935
29,32,1.6739921582618338
29,33,1.651350486449481
29,34,1.6339850002884622
29,35,0
29,36,0
29,37,0
29,38,0
29,39,0
29,40,0
29,41,0
29,42,0
29,43,0
29,44,0
29,45,0
29,46,0
29,47,0
29,48,0
29,49,0
30,0,0
30,1,0
30,2,0
30,3,1.9409754713296026
30,4,1.593021166984314
30,5,0.6228818690495878
30,6,0
30,7,0
30,8,1.6599951573814997
30,9,1.6824450765561036
30,10,1.8167669027501943
30,11,0
30,12,0
30,13,0
30,14,0
30,15,0
30,16,0
30,17,1.4976951892545707
30,18,0.5643856189774724
30,19,1.6761643567881863
30,20,1.6761643567881863
30,21,1.5650858012087323
30,22,0.4999999999999999
30,23,1.6380821783940929
30,24,1.9597174181310437
30,25,0
30,26,1.7416399875647317
30,27,1.541344612635983
30,28,1.5416995396494408
30,29,1.5731704994609355
30,30,0
30,31,1.7135709286104388
30,32,1.6149173141105828
30,33,1.8222906901682336
30,34,0
30,35,0
30,36,0
30,37,0
30,38,0
30,39,0
30,40,0
30,41,0
30,42,0
30,43,0
30,44,0
30,45,0
30,46,0
30,47,0
30,48,0
30,49,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0.9999999999999996
31,5,0
31,6,0
31,7,1.3380821783940935
31,8,1.4217048913556332
31,9,1.4609640474436805
31,10,1.5247927513443578
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,0
31,17,1.7599951573814996
31,18,1.9930737337562887
31,19,1.6761643567881863
31,20,1.6761643567881863
31,21,1.4034340454694527
31,22,0
31,23,0
31,24,0
31,25,0
31,26,1.5087214193611043
31,27,1.792398510391716
31,28,1.4641299152594347
31,29,1.59223056479952
31,30,1.5135709286104395
31,31,1.7351550564046259
31,32,1.6450414873887005
31,33,1.611853558211095
31,34,0
31,35,0
31,36,0
31,37,0
31,38,0
31,39,0
31,40,0
31,41,0
31,42,0
31,43,0
31,44,0
31,45,0
31,46,0
31,47,0
31,48,0
31,49,0
32,0,0
32,1,0
32,2,0
32,3,0
32,4,0
32,5,0
32,6,0
32,7,1.6695980782947104
32,8,1.4572670623938
32,9,0
32,10,0
32,11,0
32,12,0
32,13,0
32,14,0
32,15,0
32,16,1.6305634287546709
32,17,1.7015096487402304
32,18,1.6082128245899558
32,19,1.6244066464194813
32,20,1.7296987383398787
32,21,1.5422064766172814
32,22,1.4747143998186742
32,23,0
32,24,1.7016857244141157
32,25,1.6357145605232415
32,26,1.6308371029625233
32,27,1.8661833756229231
32,28,0.7661778097771985
32,29,0
32,30,1.6584962500721157
32,31,1.6532495080827005
32,32,1.8965784284662068
32,33,0
32,34,0
32,35,0
32,36,0
32,37,0
32,38,0
32,39,0
32,40,0
32,41,0
32,42,0
32,43,0
32,44,0
32,45,0
32,46,0
32,47,0
32,48,0
32,49,0
33,0,0
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,6,0
33,7,1.6623881172563617
33,8,0
33,9,0
33,10,0
33,11,0
33,12,0
33,13,0
33,14,0
33,15,0
33,16,1.6547145575621023
33,17,1.6416357721779737
33,18,1.705809862582415
33,19,1.0754887502163464
33,20,1.648139727582194
33,21,1.4666778778830343
33,22,1.7150602199562939
33,23,1.7252763973828031
33,24,1.6811224154036648
33,25,1.497249185192881
33,26,0
33,27,1.7580823788637732
33,28,1.124079133216196
33,29,1.6196538094112225
33,30,1.679518849952997
33,31,1.6139711216661887
33,32,0.996578428466208
33,33,0
33,34,0
33,35,0
33,36,1.562756238243407
33,37,0
